health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,204.37924194335938,-1143.8480224609375,9.24185562133789,-467.59814453125,-0.9108309745788574,-0.002203702460974455,0.41277411580085754,0.0,-0.001849577878601849,0.9999974966049194,0.0012574538122862577,0.0,-0.41277584433555603,0.0003818699042312801,-0.9108327627182007,0.0
1000,1000,205.522705078125,-1143.6170654296875,9.241853713989258,-467.8294982910156,-0.9024124145507812,-0.0022772217635065317,0.43086856603622437,0.0,-0.0019170318264514208,0.9999973177909851,0.0012701406376436353,0.0,-0.43087029457092285,0.00032020159414969385,-0.9024143815040588,0.0
1000,1000,206.69381713867188,-1143.3760986328125,9.241843223571777,-468.0621337890625,-0.8934169411659241,-0.0023577515967190266,0.4492224156856537,0.0,-0.0019933218136429787,0.9999971985816956,0.00128416926600039,0.0,-0.44922420382499695,0.00025185366393998265,-0.8934191465377808,0.0
1000,1000,207.89308166503906,-1143.1248779296875,9.241836547851562,-468.2957458496094,-0.8838191628456116,-0.0024362558033317327,0.46782270073890686,0.0,-0.0020693817641586065,0.9999970197677612,0.0012981196632608771,0.0,-0.4678244888782501,0.00017919926904141903,-0.8838215470314026,0.0
1000,1000,209.12107849121094,-1142.863037109375,9.241835594177246,-468.5299377441406,-0.8735898733139038,-0.0025124913081526756,0.4866563379764557,0.0,-0.002145849633961916,0.9999968409538269,0.0013107620179653168,0.0,-0.4866580665111542,0.00010077707702293992,-0.8735925555229187,0.0
1000,1000,210.37628173828125,-1142.59033203125,9.241835594177246,-468.7643127441406,-0.8627195358276367,-0.0025740577839314938,0.5056762099266052,0.0,-0.0022110859863460064,0.9999966621398926,0.0013180417008697987,0.0,-0.5056778788566589,1.900683855637908e-05,-0.8627223968505859,0.0
1000,1000,211.65444946289062,-1142.3067626953125,9.241838455200195,-468.9983825683594,-0.851224958896637,-0.002604300854727626,0.5247944593429565,0.0,-0.002252050908282399,0.9999966621398926,0.0013096363982185721,0.0,-0.5247961282730103,-6.70688459649682e-05,-0.8512279391288757,0.0
1000,1000,212.94253540039062,-1142.0130615234375,9.241841316223145,-469.2315673828125,-0.8392128348350525,-0.0025353136006742716,0.5437971949577332,0.0,-0.0022109930869191885,0.9999967813491821,0.0012501201126724482,0.0,-0.5437986254692078,-0.00015321484534069896,-0.8392156958580017,0.0
1000,1000,214.23260498046875,-1141.7098388671875,9.241839408874512,-469.4631042480469,-0.826757550239563,-0.0024123559705913067,0.5625537037849426,0.0,-0.0021403664723038673,0.9999970197677612,0.0011426204582676291,0.0,-0.5625547766685486,-0.0002594010147731751,-0.8267602920532227,0.0
1000,1000,215.51844787597656,-1141.398193359375,9.241835594177246,-469.6918640136719,-0.813925564289093,-0.002255158731713891,0.5809648036956787,0.0,-0.0020734721329063177,0.9999973773956299,0.0009768251329660416,0.0,-0.580965518951416,-0.00040955128497444093,-0.8139280676841736,0.0
1000,1000,216.79861450195312,-1141.0792236328125,9.241841316223145,-469.916748046875,-0.8007434606552124,-0.0020880908705294132,0.5990040898323059,0.0,-0.00202349666506052,0.9999976754188538,0.000780937378294766,0.0,-0.599004328250885,-0.0005867523141205311,-0.8007457852363586,0.0
1000,1000,218.0738983154297,-1140.753662109375,9.24184799194336,-470.13671875,-0.7872140407562256,-0.001938488450832665,0.6166774034500122,0.0,-0.001995059195905924,0.9999978542327881,0.0005966595490463078,0.0,-0.6166771650314331,-0.0007606088765896857,-0.7872161865234375,0.0
1000,1000,219.34536743164062,-1140.42236328125,9.241853713989258,-470.3509216308594,-0.7733364701271057,-0.0018046635668724775,0.6339935064315796,0.0,-0.001971941441297531,0.9999979138374329,0.0004411498084664345,0.0,-0.6339930295944214,-0.0009090409148484468,-0.7733384370803833,0.0
1000,1000,220.61370849609375,-1140.0860595703125,9.24185562133789,-470.5586853027344,-0.7591137290000916,-0.0016955110477283597,0.6509559750556946,0.0,-0.001958440290763974,0.9999980330467224,0.0003208035777788609,0.0,-0.6509552597999573,-0.0010313320672139525,-0.7591155767440796,0.0
1000,1000,221.87881469726562,-1139.7452392578125,9.241853713989258,-470.75946044921875,-0.7445567846298218,-0.0016045114025473595,0.667557418346405,0.0,-0.001948608085513115,0.9999980926513672,0.0002301812928635627,0.0,-0.6675564646720886,-0.0011294246651232243,-0.7445584535598755,0.0
1000,1000,223.14059448242188,-1139.400390625,9.24185562133789,-470.952880859375,-0.7296763062477112,-0.0015243629459291697,0.683790922164917,0.0,-0.0019385400228202343,0.9999980926513672,0.00016065314412117004,0.0,-0.683789849281311,-0.0012083313195034862,-0.7296778559684753,0.0
1000,1000,224.3987274169922,-1139.0518798828125,9.24185562133789,-471.13861083984375,-0.7144867777824402,-0.0014562481082975864,0.6996475458145142,0.0,-0.0019308223854750395,0.999998152256012,0.0001096243504434824,0.0,-0.6996463537216187,-0.001272569876164198,-0.7144882678985596,0.0
1000,1000,225.65310668945312,-1138.7000732421875,9.241854667663574,-471.31646728515625,-0.6989994049072266,-0.001394056249409914,0.715120792388916,0.0,-0.0019200965762138367,0.999998152256012,7.258524419739842e-05,0.0,-0.7151196002960205,-0.001322363968938589,-0.6990007758140564,0.0
1000,1000,226.9034423828125,-1138.3453369140625,9.241852760314941,-471.486328125,-0.6832284927368164,-0.0013378437142819166,0.7302034497261047,0.0,-0.0019089116249233484,0.9999982118606567,4.603975685313344e-05,0.0,-0.7302021384239197,-0.0013624383136630058,-0.6832298040390015,0.0
1000,1000,228.1499481201172,-1137.9879150390625,9.241852760314941,-471.6480712890625,-0.6671822667121887,-0.0012889588251709938,0.744893491268158,0.0,-0.0019006039947271347,0.999998152256012,2.806767588481307e-05,0.0,-0.7448921799659729,-0.001397021347656846,-0.667183518409729,0.0
1000,1000,229.39236450195312,-1137.6279296875,9.241853713989258,-471.8016357421875,-0.6508741974830627,-0.001241895486600697,0.7591845393180847,0.0,-0.0018895819084718823,0.9999982118606567,1.5823810826987028e-05,0.0,-0.7591832280158997,-0.0014242420438677073,-0.6508753895759583,0.0
1000,1000,230.6305389404297,-1137.2657470703125,9.24185562133789,-471.9469909667969,-0.6343175768852234,-0.0011960652191191912,0.7730719447135925,0.0,-0.001877564238384366,0.9999982714653015,6.586138624697924e-06,0.0,-0.7730706334114075,-0.0014473143965005875,-0.6343187093734741,0.0
1000,1000,231.8644561767578,-1136.901611328125,9.241857528686523,-472.0840759277344,-0.6175228357315063,-0.0011507092276588082,0.7865520715713501,0.0,-0.0018645570380613208,0.9999982118606567,-8.890056051313877e-07,0.0,-0.786550760269165,-0.0014671203680336475,-0.6175239086151123,0.0
1000,1000,233.09454345703125,-1136.5357666015625,9.24185848236084,-472.2129211425781,-0.6004955768585205,-0.001111110090278089,0.7996274828910828,0.0,-0.0018553516129031777,0.9999982714653015,-3.779190592467785e-06,0.0,-0.7996260523796082,-0.0014858593931421638,-0.6004965901374817,0.0
1000,1000,234.32070922851562,-1136.1683349609375,9.241857528686523,-472.3335266113281,-0.5832465887069702,-0.001071958220563829,0.8122941851615906,0.0,-0.0018456532852724195,0.9999982714653015,-5.55836595594883e-06,0.0,-0.812292754650116,-0.0015024554450064898,-0.5832476019859314,0.0
1000,1000,235.5429229736328,-1135.799560546875,9.241854667663574,-472.44586181640625,-0.565787672996521,-0.0010362693574279547,0.8245503306388855,0.0,-0.0018398279789835215,0.9999983310699463,-5.681125912815332e-06,0.0,-0.8245489001274109,-0.0015202451031655073,-0.5657886266708374,0.0
1000,1000,236.76129150390625,-1135.4295654296875,9.241852760314941,-472.5499572753906,-0.5481275320053101,-0.000999545562081039,0.8363942503929138,0.0,-0.0018319623777642846,0.9999983310699463,-5.505804438143969e-06,0.0,-0.8363928198814392,-0.001535260584205389,-0.5481284856796265,0.0
1000,1000,237.97442626953125,-1135.0587158203125,9.241850852966309,-472.6457214355469,-0.5302969813346863,-0.0009509575902484357,0.8478115797042847,0.0,-0.001823584781959653,0.9999983310699463,-1.8972728867083788e-05,0.0,-0.8478101491928101,-0.001556117320433259,-0.5302978157997131,0.0
1000,1000,239.18276977539062,-1134.6871337890625,9.241851806640625,-472.7331237792969,-0.5123003125190735,-0.0009001924190670252,0.8588058948516846,0.0,-0.0018184066284447908,0.9999983906745911,-3.6538345739245415e-05,0.0,-0.85880446434021,-0.0015803768765181303,-0.5123010873794556,0.0
1000,1000,240.38711547851562,-1134.315185546875,9.241856575012207,-472.8121643066406,-0.49413666129112244,-0.0008529664482921362,0.8693839907646179,0.0,-0.0018140529282391071,0.9999983310699463,-4.9948866944760084e-05,0.0,-0.8693825602531433,-0.001601790077984333,-0.49413740634918213,0.0
1000,1000,241.58810424804688,-1133.9429931640625,9.24185848236084,-472.8828125,-0.47580623626708984,-0.0008107929606921971,0.8795498013496399,0.0,-0.0018098249565809965,0.9999983310699463,-5.722721107304096e-05,0.0,-0.8795483708381653,-0.001619060174562037,-0.47580695152282715,0.0
1000,1000,242.785400390625,-1133.57080078125,9.241856575012207,-472.9450988769531,-0.4573240280151367,-0.0007698751287534833,0.8892998695373535,0.0,-0.0018029335187748075,0.9999983906745911,-6.145390216261148e-05,0.0,-0.8892983198165894,-0.0016314528184011579,-0.45732468366622925,0.0
1000,1000,243.97889709472656,-1133.1988525390625,9.241854667663574,-472.9990539550781,-0.43870165944099426,-0.000727916369214654,0.8986325860023499,0.0,-0.0017913919873535633,0.9999983906745911,-6.451050285249949e-05,0.0,-0.8986310362815857,-0.0016381039749830961,-0.4387022852897644,0.0
1000,1000,245.1684112548828,-1132.8272705078125,9.241854667663574,-473.0447692871094,-0.41995182633399963,-0.0006863488233648241,0.9075461030006409,0.0,-0.0017798291519284248,0.9999983906745911,-6.73186732456088e-05,0.0,-0.9075446724891663,-0.0016435477882623672,-0.419952392578125,0.0
1000,1000,246.35565185546875,-1132.456298828125,9.241852760314941,-473.082275390625,-0.40105754137039185,-0.0006556760636158288,0.9160526394844055,0.0,-0.0017759024631232023,0.9999983906745911,-6.174750160425901e-05,0.0,-0.9160512089729309,-0.0016515844035893679,-0.4010580778121948,0.0
1000,1000,247.54246520996094,-1132.0858154296875,9.241852760314941,-473.11163330078125,-0.38199812173843384,-0.000641048711258918,0.9241629838943481,0.0,-0.0017793537117540836,0.9999983906745911,-4.1834486182779074e-05,0.0,-0.924161434173584,-0.0016603933181613684,-0.3819986581802368,0.0
