health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,179.34310913085938,9.0,18.968568801879883,-1054.0,-0.999934196472168,3.2325934284926916e-07,-0.011464583687484264,0.0,3.2383891834797396e-07,1.0,-4.8697224031002406e-08,0.0,0.011464583687484264,-5.240670475359366e-08,-0.999934196472168,0.0
1000,1000,179.2928466796875,9.0,18.294082641601562,-1054.0,-0.9999241828918457,3.241977140078234e-07,-0.012341865338385105,0.0,3.2484652479070064e-07,1.0,-5.0564068487801705e-08,0.0,0.012341865338385105,-5.456942631099082e-08,-0.9999241828918457,0.0
1000,1000,179.2428741455078,9.0,17.601816177368164,-1054.0,-0.9999129772186279,3.3558757195351063e-07,-0.013214100152254105,0.0,3.3630897178227315e-07,1.0,-5.237205513708432e-08,0.0,0.013214100152254105,-5.681150483383135e-08,-0.9999129772186279,0.0
1000,1000,179.19317626953125,9.0,16.89194679260254,-1054.0,-0.9999010562896729,3.3792647968766687e-07,-0.014081330969929695,0.0,3.3872336757667654e-07,1.0,-5.4208364019814326e-08,0.0,0.014081330969929695,-5.897266674992352e-08,-0.9999010562896729,0.0
1000,1000,179.143798828125,9.0,16.16465187072754,-1054.0,-0.9998884201049805,3.4409308113936277e-07,-0.014942958950996399,0.0,3.449687540069135e-07,1.0,-5.602185026987172e-08,0.0,0.014942958950996399,-6.117044648590308e-08,-0.9998884201049805,0.0
1000,1000,179.09466552734375,9.0,15.42010498046875,-1054.0,-0.9998750686645508,3.63833322580831e-07,-0.01580028422176838,0.0,3.6479198683991854e-07,1.0,-5.779136813544028e-08,0.0,0.01580028422176838,-6.354797221774788e-08,-0.9998750686645508,0.0
1000,1000,179.0457763671875,9.0,14.658478736877441,-1054.0,-0.999861478805542,3.8969304227975954e-07,-0.016653403639793396,0.0,3.907383927526098e-07,1.0,-5.951877213306034e-08,0.0,0.016653403639793396,-6.601764113156605e-08,-0.999861478805542,0.0
1000,1000,178.99722290039062,9.0,13.87994384765625,-1054.0,-0.9998469352722168,4.049769870562159e-07,-0.017501037567853928,0.0,4.0611197960060963e-07,1.0,-6.129869234428043e-08,0.0,0.017501037567853928,-6.839668742486538e-08,-0.9998469352722168,0.0
1000,1000,178.94891357421875,9.0,13.08466911315918,-1054.0,-0.9998316764831543,4.1231757563764404e-07,-0.01834382675588131,0.0,4.135452229547809e-07,1.0,-6.31317718102764e-08,0.0,0.01834382675588131,-7.070715213330914e-08,-0.9998316764831543,0.0
1000,1000,178.90084838867188,9.0,12.272821426391602,-1054.0,-0.9998161792755127,4.2827286961255595e-07,-0.019182492047548294,0.0,4.2959675283782417e-07,1.0,-6.489545967269805e-08,0.0,0.019182492047548294,-7.312425509553577e-08,-0.9998161792755127,0.0
1000,1000,178.8531494140625,9.0,11.444567680358887,-1054.0,-0.9997997283935547,4.2055114590766607e-07,-0.020015059038996696,0.0,4.2190976046185824e-07,1.0,-6.365611682213057e-08,0.0,0.020015059038996696,-7.208791430457495e-08,-0.9997997283935547,0.0
1000,1000,178.8056640625,9.0,10.600071907043457,-1054.0,-0.9997830390930176,4.2749135786834813e-07,-0.02084352634847164,0.0,4.2886441065093095e-07,1.0,-6.140543717947367e-08,0.0,0.02084352634847164,-7.033114712839961e-08,-0.9997830390930176,0.0
1000,1000,178.75845336914062,9.0,9.739496231079102,-1054.0,-0.9997653961181641,4.381751921300747e-07,-0.021667299792170525,0.0,4.3962697304777976e-07,1.0,-6.224123438869356e-08,0.0,0.021667299792170525,-7.175214733479152e-08,-0.9997653961181641,0.0
