health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,187.80503845214844,-1128.0,27.855087280273438,614.0006713867188,-0.9907345771789551,0.001998353749513626,0.1358002871274948,0.0,0.002846775110810995,0.9999776482582092,0.0060536605305969715,0.0,-0.13578514754772186,0.00638416176661849,-0.9907180666923523,0.0
1000,1000,187.46536254882812,-1128.0,27.533185958862305,614.000732421875,-0.9915212392807007,0.002231549471616745,0.12992407381534576,0.0,0.00311488239094615,0.9999734163284302,0.0065960269421339035,0.0,-0.12990589439868927,0.006944800727069378,-0.9915018081665039,0.0
1000,1000,187.12759399414062,-1128.0,27.189977645874023,614.0007934570312,-0.9922698140144348,0.0024620986077934504,0.12407619506120682,0.0,0.003373874118551612,0.9999688267707825,0.007138928864151239,0.0,-0.12405475229024887,0.007502359803766012,-0.9922472238540649,0.0
1000,1000,186.79177856445312,-1128.0,26.8256778717041,614.0008544921875,-0.992979109287262,0.002686538966372609,0.11825799196958542,0.0,0.003620319766923785,0.9999639391899109,0.0076820217072963715,0.0,-0.1182330921292305,0.008056219667196274,-0.9929530620574951,0.0
1000,1000,186.45782470703125,-1128.0,26.440494537353516,614.0009155273438,-0.9936510324478149,0.002907291753217578,0.11246806383132935,0.0,0.003856741590425372,0.9999587535858154,0.008225301280617714,0.0,-0.11243951320648193,0.008606839925050735,-0.9936212301254272,0.0
1000,1000,186.12586975097656,-1128.0,26.034639358520508,614.0009765625,-0.9942857027053833,0.0031222852412611246,0.10670898109674454,0.0,0.004081175662577152,0.9999532103538513,0.008768842555582523,0.0,-0.1066766157746315,0.009154229424893856,-0.9942519068717957,0.0
1000,1000,185.7958984375,-1128.0,25.60831642150879,614.0010375976562,-0.9948830604553223,0.0033339555375277996,0.10098067671060562,0.0,0.0042961291037499905,0.9999474287033081,0.009312326088547707,0.0,-0.10094431787729263,0.009698498994112015,-0.9948450326919556,0.0
1000,1000,185.4678955078125,-1128.0,25.161731719970703,614.0010986328125,-0.9954438805580139,0.0035462193191051483,0.09528357535600662,0.0,0.00450561661273241,0.9999412894248962,0.009855606593191624,0.0,-0.09524302929639816,0.010240013711154461,-0.9954013824462891,0.0
1000,1000,185.141845703125,-1128.0,24.69508934020996,614.0011596679688,-0.9959694743156433,0.0037613704334944487,0.08961693197488785,0.0,0.004712031222879887,0.9999347925186157,0.010398849844932556,0.0,-0.08957197517156601,0.010779211297631264,-0.9959222674369812,0.0
1000,1000,184.8177490234375,-1128.0,24.208587646484375,614.001220703125,-0.9964595437049866,0.003982439171522856,0.08398153632879257,0.0,0.00491847051307559,0.9999280571937561,0.010941734537482262,0.0,-0.08393191546201706,0.011316053569316864,-0.9964073896408081,0.0
1000,1000,184.49554443359375,-1128.0,23.702425003051758,614.0012817382812,-0.996915340423584,0.004210095852613449,0.07837633788585663,0.0,0.005125640891492367,0.9999209046363831,0.011483890004456043,0.0,-0.07832178473472595,0.011850190348923206,-0.9968580603599548,0.0
1000,1000,184.17515563964844,-1128.0,23.176799774169922,614.0013427734375,-0.9973365664482117,0.004445433150976896,0.07280045002698898,0.0,0.005334737244993448,0.9999134540557861,0.012025759555399418,0.0,-0.07274069637060165,0.012382102198898792,-0.9972739815711975,0.0
1000,1000,183.85665893554688,-1128.0,22.631906509399414,614.0014038085938,-0.997724711894989,0.00468987412750721,0.06725528091192245,0.0,0.005547264590859413,0.9999056458473206,0.01256721280515194,0.0,-0.06718999892473221,0.012911701574921608,-0.9976565837860107,0.0
1000,1000,183.54002380371094,-1128.0,22.067935943603516,614.00146484375,-0.9980799555778503,0.0049426923505961895,0.06174039468169212,0.0,0.005762567277997732,0.9998974800109863,0.013108392246067524,0.0,-0.06166927143931389,0.01343900803476572,-0.9980061650276184,0.0
1000,1000,183.2251739501953,-1128.0,21.48508071899414,614.0015258789062,-0.9984029531478882,0.005204231943935156,0.056254856288433075,0.0,0.005981032270938158,0.9998889565467834,0.013649065047502518,0.0,-0.05617757886648178,0.013963727280497551,-0.9983232617378235,0.0
1000,1000,182.91213989257812,-1128.0,20.883527755737305,614.0015869140625,-0.9986938238143921,0.005475436337292194,0.05079934746026993,0.0,0.006203684024512768,0.9998800754547119,0.014189193956553936,0.0,-0.05071556568145752,0.014485803432762623,-0.9986079931259155,0.0
1000,1000,182.60089111328125,-1128.0,20.263465881347656,614.0016479492188,-0.998953640460968,0.005757906474173069,0.04537365213036537,0.0,0.0064322082325816154,0.9998708367347717,0.014729119837284088,0.0,-0.045282986015081406,0.015005558729171753,-0.9988616704940796,0.0
1000,1000,182.29151916503906,-1128.0,19.625080108642578,614.001708984375,-0.999182403087616,0.006049102172255516,0.039979226887226105,0.0,0.006664136424660683,0.9998612403869629,0.015268522314727306,0.0,-0.03988131880760193,0.01552246231585741,-0.9990840554237366,0.0
1000,1000,181.98379516601562,-1128.0,18.96855354309082,614.0017700195312,-0.9993806481361389,0.006350989919155836,0.034612610936164856,0.0,0.0069014583714306355,0.9998512864112854,0.015807492658495903,0.0,-0.03450706601142883,0.01603657938539982,-0.999275803565979,0.0
1000,1000,181.67788696289062,-1128.0,18.2940673828125,614.0018310546875,-0.9995492696762085,0.006662336178123951,0.029276439920067787,0.0,0.0071430504322052,0.9998408555984497,0.01634603925049305,0.0,-0.029162878170609474,0.01654779352247715,-0.9994378089904785,0.0
1000,1000,181.37371826171875,-1128.0,17.6018009185791,614.0018920898438,-0.9996883869171143,0.006983058527112007,0.023970238864421844,0.0,0.007388889789581299,0.9998301863670349,0.016884036362171173,0.0,-0.023848265409469604,0.01705588772892952,-0.9995701909065247,0.0
1000,1000,181.07125854492188,-1128.0,16.891931533813477,614.001953125,-0.9997984766960144,0.0073158093728125095,0.018693024292588234,0.0,0.00764169218018651,0.9998190402984619,0.017421824857592583,0.0,-0.018562188372015953,0.017561161890625954,-0.9996734261512756,0.0
1000,1000,180.77052307128906,-1128.0,16.164634704589844,614.0020141601562,-0.9998804330825806,0.00765726575627923,0.013445665128529072,0.0,0.007898212410509586,0.9998074769973755,0.017959309741854668,0.0,-0.013305558823049068,0.01806335709989071,-0.9997484683990479,0.0
1000,1000,180.47154235839844,-1128.0,15.420086860656738,614.0020751953125,-0.999934196472168,0.008009224198758602,0.008228370919823647,0.0,0.00816031638532877,0.99979567527771,0.01849588379263878,0.0,-0.008078550919890404,0.01856181025505066,-0.9997951984405518,0.0
1000,1000,180.17425537109375,-1128.0,14.658458709716797,614.0021362304688,-0.9999603629112244,0.00837098527699709,0.0030407411977648735,0.0,0.008427378721535206,0.9997833371162415,0.019032472744584084,0.0,-0.0028807618655264378,0.019057342782616615,-0.9998142719268799,0.0
1000,1000,179.87863159179688,-1128.0,13.879921913146973,614.002197265625,-0.9999597668647766,0.008741077035665512,-0.002118055708706379,0.0,0.008697977289557457,0.9997707009315491,0.01956840604543686,0.0,0.0022886190563440323,0.019549190998077393,-0.9998065233230591,0.0
1000,1000,179.58468627929688,-1128.0,13.084646224975586,614.0022583007812,-0.9999325275421143,0.00912135373800993,-0.0072470600716769695,0.0,0.008974057622253895,0.9997575879096985,0.020104004070162773,0.0,0.007428679149597883,0.020037604495882988,-0.9997720122337341,0.0
1000,1000,179.29248046875,-1128.0,12.272797584533691,614.0023193359375,-0.9998787641525269,0.009511732496321201,-0.01234559714794159,0.0,0.009255618788301945,0.9997441172599792,0.02063927613198757,0.0,0.01253875344991684,0.020522503182291985,-0.9997109770774841,0.0
1000,1000,179.00189208984375,-1128.0,11.44454288482666,614.0023803710938,-0.9997991919517517,0.009912144392728806,-0.017415637150406837,0.0,0.009542630985379219,0.9997302889823914,0.021173875778913498,0.0,0.017620818689465523,0.02100343257188797,-0.9996241331100464,0.0
1000,1000,178.71298217773438,-1128.0,10.600045204162598,614.00244140625,-0.9996946454048157,0.010320397093892097,-0.022455722093582153,0.0,0.009832993149757385,0.9997159838676453,0.021708358079195023,0.0,0.022673383355140686,0.021480921655893326,-0.9995121955871582,0.0
1000,1000,178.42568969726562,-1128.0,9.73946762084961,614.0025024414062,-0.9995650053024292,0.010737666860222816,-0.0274666715413332,0.0,0.010127946734428406,0.9997013211250305,0.022242171689867973,0.0,0.02769729681313038,0.021954314783215523,-0.9993751645088196,0.0
1000,1000,178.14004516601562,-1128.0,8.862970352172852,614.0025634765625,-0.9994113445281982,0.011164526455104351,-0.03244846314191818,0.0,0.010428137145936489,0.9996862411499023,0.02277541346848011,0.0,0.0326925590634346,0.022423623129725456,-0.9992141723632812,0.0
1000,1000,177.96983337402344,-1128.0064697265625,8.578042984008789,613.9811401367188,-0.9993647933006287,0.003861101344227791,-0.0354238823056221,0.0,0.003506637644022703,0.999943196773529,0.010063021443784237,0.0,0.03546072542667389,0.009932412765920162,-0.9993215799331665,0.0
1000,1000,177.91412353515625,-1128.0189208984375,8.7233304977417,613.9439086914062,-0.9993372559547424,0.0006159151089377701,-0.03639742359519005,0.0,0.0005707134841941297,0.9999990463256836,0.001252266694791615,0.0,0.036398161202669144,0.0012306642020121217,-0.9993366599082947,0.0
1000,1000,177.9249725341797,-1128.0325927734375,9.021705627441406,613.894287109375,-0.999344527721405,-0.0001672171347308904,-0.03620820492506027,0.0,-0.0001349148224107921,0.9999995827674866,-0.0008945685694925487,0.0,0.03620833903551102,-0.0008890969329513609,-0.9993441104888916,0.0
1000,1000,177.93646240234375,-1128.0460205078125,9.293036460876465,613.8450317382812,-0.999350905418396,-0.0010306421900168061,-0.036007724702358246,0.0,-0.0009422790026292205,0.999996542930603,-0.0024708914570510387,0.0,0.036010146141052246,-0.0024353587068617344,-0.9993484020233154,0.0
1000,1000,177.94577026367188,-1128.0592041015625,9.536730766296387,613.7966918945312,-0.9993557929992676,-0.0019197731744498014,-0.035845205187797546,0.0,-0.001773229567334056,0.999989926815033,-0.004119577817618847,0.0,0.03585275262594223,-0.004053360782563686,-0.9993491768836975,0.0
1000,1000,177.954833984375,-1128.072265625,9.753219604492188,613.7489013671875,-0.9993592500686646,-0.002796588931232691,-0.03568682819604874,0.0,-0.002592570148408413,0.9999800324440002,-0.0057619111612439156,0.0,0.03570222854614258,-0.00566569808870554,-0.9993465542793274,0.0
1000,1000,177.96397399902344,-1128.085205078125,9.942873001098633,613.7015380859375,-0.9993618726730347,-0.003664368065074086,-0.035527005791664124,0.0,-0.0034039632882922888,0.9999669194221497,-0.007387490477412939,0.0,0.03555290400981903,-0.00726184481754899,-0.9993413090705872,0.0
1000,1000,177.97303771972656,-1128.0980224609375,10.106017112731934,613.6546630859375,-0.9993641376495361,-0.004525869153439999,-0.03536846488714218,0.0,-0.0042100148275494576,0.999950647354126,-0.008999771438539028,0.0,0.035407453775405884,-0.00884514581412077,-0.9993338584899902,0.0
1000,1000,177.9820556640625,-1128.1107177734375,10.242952346801758,613.6082763671875,-0.9993657469749451,-0.005380961578339338,-0.03521076589822769,0.0,-0.005010549444705248,0.9999312162399292,-0.010599648579955101,0.0,0.03526537865400314,-0.01041649654507637,-0.9993240237236023,0.0
1000,1000,177.9910125732422,-1128.123291015625,10.353961944580078,613.5623168945312,-0.9993662238121033,-0.006228586658835411,-0.03505367040634155,0.0,-0.005804488435387611,0.9999088644981384,-0.012187320739030838,0.0,0.03512638807296753,-0.011976124718785286,-0.9993113279342651,0.0
1000,1000,177.99996948242188,-1128.1357421875,10.43931770324707,613.516845703125,-0.9993658065795898,-0.007072902284562588,-0.0348968468606472,0.0,-0.006595958024263382,0.9998835325241089,-0.013763519935309887,0.0,0.03499012812972069,-0.013524613343179226,-0.9992960691452026,0.0
1000,1000,178.0088653564453,-1128.1480712890625,10.499282836914062,613.4718017578125,-0.9993650317192078,-0.007911600172519684,-0.034740813076496124,0.0,-0.007382657844573259,0.9998552799224854,-0.01532735675573349,0.0,0.03485704958438873,-0.015061145648360252,-0.9992788434028625,0.0
1000,1000,178.01779174804688,-1128.1602783203125,10.534116744995117,613.42724609375,-0.9993636608123779,-0.00874328799545765,-0.03458428755402565,0.0,-0.008163157850503922,0.9998241662979126,-0.016880186274647713,0.0,0.034725796431303024,-0.01658712513744831,-0.999259352684021,0.0
1000,1000,178.026611328125,-1128.17236328125,10.544072151184082,613.3831176757812,-0.999361515045166,-0.009570779278874397,-0.03442947566509247,0.0,-0.008940264582633972,0.999790370464325,-0.018420789390802383,0.0,0.03459855914115906,-0.018101215362548828,-0.999237596988678,0.0
1000,1000,178.0353546142578,-1128.184326171875,10.529400825500488,613.3394165039062,-0.9993586540222168,-0.010393508709967136,-0.03427605330944061,0.0,-0.0097133694216609,0.9997538328170776,-0.01995014026761055,0.0,0.034474968910217285,-0.019604403525590897,-0.9992135763168335,0.0
1000,1000,178.04409790039062,-1128.1961669921875,10.490348815917969,613.296142578125,-0.9993550181388855,-0.01121015939861536,-0.03412240371108055,0.0,-0.010481168515980244,0.9997146129608154,-0.021468427032232285,0.0,0.03435332700610161,-0.021096933633089066,-0.9991872906684875,0.0
1000,1000,178.0528106689453,-1128.2078857421875,10.42716121673584,613.2532958984375,-0.9993507862091064,-0.012021430768072605,-0.03396937996149063,0.0,-0.011244338937103748,0.9996727705001831,-0.02297540195286274,0.0,0.034234464168548584,-0.022578516975045204,-0.9991589784622192,0.0
1000,1000,178.06146240234375,-1128.219482421875,10.340080261230469,613.2108764648438,-0.9993458986282349,-0.01282738521695137,-0.03381714969873428,0.0,-0.01200292631983757,0.9996284246444702,-0.02447122521698475,0.0,0.03411848843097687,-0.024049310013651848,-0.9991285800933838,0.0
1000,1000,178.070068359375,-1128.23095703125,10.229344367980957,613.1688842773438,-0.9993402361869812,-0.013627422042191029,-0.03366616368293762,0.0,-0.012756307609379292,0.9995816946029663,-0.025955740362405777,0.0,0.0340057909488678,-0.02550916001200676,-0.9990960955619812,0.0
1000,1000,178.07861328125,-1128.2423095703125,10.095190048217773,613.1273193359375,-0.9993341565132141,-0.01442220900207758,-0.03351569548249245,0.0,-0.013505158014595509,0.9995325207710266,-0.0274290032684803,0.0,0.03389561548829079,-0.026958104223012924,-0.9990617036819458,0.0
1000,1000,178.087158203125,-1128.2535400390625,9.937851905822754,613.086181640625,-0.9993274211883545,-0.015211785212159157,-0.03336525335907936,0.0,-0.014249507337808609,0.9994810223579407,-0.02889130264520645,0.0,0.033787425607442856,-0.02839643508195877,-0.9990255236625671,0.0
1000,1000,178.09561157226562,-1128.2646484375,9.757561683654785,613.0454711914062,-0.9993201494216919,-0.015995539724826813,-0.03321630507707596,0.0,-0.014988706447184086,0.9994271993637085,-0.030342357233166695,0.0,0.03368262201547623,-0.02982386015355587,-0.9989874362945557,0.0
1000,1000,178.10409545898438,-1128.2757568359375,9.554549217224121,613.005126953125,-0.999312698841095,-0.016774799674749374,-0.033067040145397186,0.0,-0.01572410762310028,0.9993711113929749,-0.03178257495164871,0.0,0.03357939422130585,-0.03124076873064041,-0.9989479780197144,0.0
1000,1000,178.11248779296875,-1128.2867431640625,9.329041481018066,612.9652099609375,-0.9993041753768921,-0.017550332471728325,-0.03291920945048332,0.0,-0.01645640842616558,0.9993128180503845,-0.03321215137839317,0.0,0.0334794707596302,-0.03264730051159859,-0.9989063143730164,0.0
1000,1000,178.20919799804688,-1128.2918701171875,9.148371696472168,612.9193725585938,-0.9994871616363525,-0.006985440384596586,-0.03125010058283806,0.0,-0.006847253534942865,0.9999663233757019,-0.00452680978924036,0.0,0.03128067031502724,-0.00431051105260849,-0.9995012879371643,0.0
1000,1000,178.30799865722656,-1128.288818359375,9.098419189453125,612.8550415039062,-0.9995632171630859,-0.001393389655277133,-0.02952570654451847,0.0,-0.0016397377476096153,0.9999640583992004,0.008320948109030724,0.0,0.029513051733374596,0.008365726098418236,-0.9995295405387878,0.0
1000,1000,178.36512756347656,-1128.2816162109375,9.135818481445312,612.774169921875,-0.999593198299408,-5.763336957897991e-06,-0.02852906659245491,0.0,-0.00024024044978432357,0.9999662041664124,0.0082154655829072,0.0,0.028528057038784027,0.008218974806368351,-0.9995594024658203,0.0
1000,1000,178.38272094726562,-1128.2745361328125,9.200748443603516,612.67919921875,-0.9996017217636108,0.0001803798513719812,-0.028222747147083282,0.0,6.117096927482635e-05,0.9999910593032837,0.004224664997309446,0.0,0.028223257511854172,0.004221255425363779,-0.9995927810668945,0.0
1000,1000,178.37026977539062,-1128.271728515625,9.250789642333984,612.5759887695312,-0.9995954036712646,0.0006633946904912591,-0.02844054251909256,0.0,0.0006246848497539759,0.9999988675117493,0.001369944424368441,0.0,0.0284414179623127,0.001351623679511249,-0.9995946288108826,0.0
1000,1000,178.33949279785156,-1128.269775390625,9.27637767791748,612.4732666015625,-0.999579668045044,0.0010807630605995655,-0.028977306559681892,0.0,0.0011089341714978218,0.999998927116394,-0.0009561296319589019,0.0,0.028976241126656532,-0.0009878615383058786,-0.9995797872543335,0.0
1000,1000,178.26634216308594,-1128.268798828125,9.278772354125977,612.37060546875,-0.9995421171188354,0.0005656369030475616,-0.030253438279032707,0.0,0.0006337177474051714,0.9999973177909851,-0.0022408089134842157,0.0,0.030252089723944664,-0.0022589548025280237,-0.9995397925376892,0.0
1000,1000,178.16720581054688,-1128.2691650390625,9.261232376098633,612.263916015625,-0.9994885921478271,0.0004190761537756771,-0.03198292851448059,0.0,0.0004200499679427594,0.9999999403953552,-2.3729404347250238e-05,0.0,0.0319829136133194,-3.715169077622704e-05,-0.9994886517524719,0.0
1000,1000,178.09674072265625,-1128.2718505859375,9.2437162399292,612.1397094726562,-0.9994485378265381,0.00038298856816254556,-0.03321203961968422,0.0,0.0003066952049266547,0.9999973177909851,0.002302224049344659,0.0,0.03321282938122749,0.002290767850354314,-0.9994459748268127,0.0
1000,1000,178.06748962402344,-1128.276123046875,9.234106063842773,612.0010375976562,-0.9994313716888428,0.0003422746085561812,-0.03372209891676903,0.0,0.0002432052424410358,0.9999956488609314,0.002941875485703349,0.0,0.033722955733537674,0.002932000672444701,-0.9994271397590637,0.0
1000,1000,178.0658416748047,-1128.2816162109375,9.232751846313477,611.8494873046875,-0.9994304180145264,0.00026031359448097646,-0.033750832080841064,0.0,0.00017322816711384803,0.9999966621398926,0.0025831442326307297,0.0,0.033751390874385834,0.0025758258998394012,-0.999427080154419,0.0
1000,1000,178.07569885253906,-1128.287841796875,9.236124992370605,611.685302734375,-0.9994363784790039,0.00016279553528875113,-0.03357898071408272,0.0,8.990874630399048e-05,0.999997615814209,0.0021721061784774065,0.0,0.033579256385564804,0.0021678621415048838,-0.9994339942932129,0.0
1000,1000,178.08645629882812,-1128.2945556640625,9.240349769592285,611.5086059570312,-0.9994422197341919,8.925357542466372e-05,-0.03339124470949173,0.0,2.15566142287571e-05,0.9999979734420776,0.0020277409348636866,0.0,0.033391356468200684,0.0020258903969079256,-0.9994401931762695,0.0
1000,1000,178.09344482421875,-1128.301513671875,9.243109703063965,611.3194580078125,-0.9994463920593262,4.800711030839011e-05,-0.033269334584474564,0.0,-2.0630461222026497e-05,0.9999978542327881,0.002062741667032242,0.0,0.03326936438679695,0.002062286250293255,-0.9994442462921143,0.0
1000,1000,178.09637451171875,-1128.3087158203125,9.24390983581543,611.1179809570312,-0.9994481801986694,2.8208087314851582e-05,-0.03321832790970802,0.0,-4.2505918827373534e-05,0.9999977350234985,0.002128056949004531,0.0,0.03321831300854683,0.002128294436261058,-0.999445915222168,0.0
1000,1000,178.09664916992188,-1128.3160400390625,9.243376731872559,610.904296875,-0.9994482398033142,2.545697134337388e-05,-0.03321373090147972,0.0,-4.629477552953176e-05,0.9999976754188538,0.002159533090889454,0.0,0.03321370854973793,0.0021598790772259235,-0.999445915222168,0.0
1000,1000,178.09603881835938,-1128.3236083984375,9.242427825927734,610.6785278320312,-0.9994480013847351,3.341358024044894e-05,-0.033224351704120636,0.0,-3.8396621675929055e-05,0.9999976754188538,0.002160732401534915,0.0,0.03322434425354004,0.0021608152892440557,-0.9994456768035889,0.0
1000,1000,178.0953369140625,-1128.3314208984375,9.241691589355469,610.4407958984375,-0.9994475245475769,4.280679422663525e-05,-0.03323638439178467,0.0,-2.8733158615068533e-05,0.9999976754188538,0.002151978202164173,0.0,0.03323639929294586,0.0021517444401979446,-0.9994451999664307,0.0
1000,1000,178.09483337402344,-1128.339599609375,9.241401672363281,610.1912841796875,-0.9994472861289978,5.7503882999299094e-05,-0.033245284110307693,0.0,-1.3890570699004456e-05,0.9999976754188538,0.0021472712978720665,0.0,0.033245328813791275,0.0021465462632477283,-0.9994449615478516,0.0
1000,1000,178.09458923339844,-1128.34814453125,9.241450309753418,609.9299926757812,-0.9994475245475769,6.742219557054341e-05,-0.03324952721595764,0.0,-4.031560820294544e-06,0.9999976754188538,0.002148944418877363,0.0,0.033249594271183014,0.0021478901617228985,-0.9994451999664307,0.0
1000,1000,178.09463500976562,-1128.3570556640625,9.241643905639648,609.6571044921875,-0.9994470477104187,7.580035889986902e-05,-0.03324878215789795,0.0,4.293597157811746e-06,0.9999976754188538,0.0021507239434868097,0.0,0.03324887156486511,0.0021493921522051096,-0.9994447231292725,0.0
1000,1000,178.0948486328125,-1128.366455078125,9.241828918457031,609.3727416992188,-0.9994472861289978,8.227584476117045e-05,-0.0332450233399868,0.0,1.07322157418821e-05,0.9999976754188538,0.0021521830931305885,0.0,0.03324512019753456,0.0021506366319954395,-0.9994449615478516,0.0
1000,1000,178.0951385498047,-1128.376220703125,9.241927146911621,609.0770263671875,-0.9994475245475769,7.841645856387913e-05,-0.0332399420440197,0.0,6.939160812180489e-06,0.9999976754188538,0.0021504536271095276,0.0,0.03324003145098686,0.002149034757167101,-0.9994451999664307,0.0
1000,1000,178.095458984375,-1128.386474609375,9.241935729980469,608.77001953125,-0.999447762966156,7.834660209482536e-05,-0.03323431313037872,0.0,6.869719072710723e-06,0.9999976754188538,0.002150804502889514,0.0,0.033234402537345886,0.002149387961253524,-0.9994454383850098,0.0
1000,1000,178.0955352783203,-1128.3970947265625,9.241890907287598,608.451904296875,-0.999447762966156,7.468000694643706e-05,-0.03323297202587128,0.0,3.2192729122471064e-06,0.9999976754188538,0.002150345128029585,0.0,0.03323305398225784,0.002149050123989582,-0.9994454383850098,0.0
1000,1000,178.095458984375,-1128.4080810546875,9.24183464050293,608.1227416992188,-0.999447762966156,7.025303784757853e-05,-0.03323424607515335,0.0,-1.1696683941408992e-06,0.9999976754188538,0.002149045467376709,0.0,0.03323432058095932,0.002147897146642208,-0.9994454383850098,0.0
1000,1000,178.09539794921875,-1128.41943359375,9.241826057434082,607.7826538085938,-0.999447762966156,7.034096051938832e-05,-0.03323521837592125,0.0,-1.0321200534235686e-06,0.9999976754188538,0.0021474917884916067,0.0,0.03323529288172722,0.0021463397424668074,-0.9994454383850098,0.0
1000,1000,178.09536743164062,-1128.43115234375,9.241826057434082,607.4317016601562,-0.999447762966156,7.2059418016579e-05,-0.03323572501540184,0.0,5.062029231339693e-07,0.9999976754188538,0.0021529044024646282,0.0,0.03323579952120781,0.002151698339730501,-0.9994454383850098,0.0
1000,1000,178.09539794921875,-1128.4432373046875,9.241833686828613,607.070068359375,-0.999447762966156,7.198080857051536e-05,-0.03323545679450035,0.0,4.538014763966203e-07,0.9999976754188538,0.0021521325688809156,0.0,0.03323553130030632,0.002150928368791938,-0.9994454383850098,0.0
1000,1000,178.09555053710938,-1128.45556640625,9.241838455200195,606.6978149414062,-0.999447762966156,6.60143414279446e-05,-0.03323281556367874,0.0,-5.377489287639037e-06,0.9999976754188538,0.0021481390576809645,0.0,0.033232882618904114,0.0021471313666552305,-0.9994454383850098,0.0
1000,1000,178.09552001953125,-1128.46826171875,9.241842269897461,606.3150634765625,-0.999447762966156,7.022118370514363e-05,-0.03323318064212799,0.0,-1.1638258001767099e-06,0.9999976754188538,0.002147980034351349,0.0,0.03323325514793396,0.0021468321792781353,-0.9994454383850098,0.0
1000,1000,178.09536743164062,-1128.4813232421875,9.24185562133789,605.9219360351562,-0.999447762966156,7.122498209355399e-05,-0.03323599323630333,0.0,-2.0045990822836757e-07,0.9999976754188538,0.0021490310318768024,0.0,0.0332360677421093,0.0021478505805134773,-0.9994454383850098,0.0
1000,1000,178.09536743164062,-1128.4947509765625,9.241852760314941,605.5184936523438,-0.999447762966156,7.403483323287219e-05,-0.03323573246598244,0.0,2.607226633699611e-06,0.9999976754188538,0.002149159088730812,0.0,0.033235814422369,0.002147885039448738,-0.9994454383850098,0.0
